# Delaunay Triangulation Result
# VERTICES 16000
v 0.119018 0.805804
v 0.762348 0.219925
v 0.206580 0.834047
v 0.222548 0.806232
v 0.133086 0.939960
v 0.081495 0.761581
v 0.157490 0.816498
v 0.141725 0.792852
v 0.140334 0.659929
v 0.181190 0.723557
v 0.955921 0.392693
v 0.057092 0.497556
v 0.768739 0.517093
v 0.537938 0.207284
v 0.132215 0.640367
v 0.626677 0.244422
v 0.812946 0.343816
v 0.595067 0.208910
v 0.084860 0.412566
v 0.052300 0.813863
v 0.118234 0.826106
v 0.938288 0.297147
v 0.166528 0.964279
v 0.208400 0.763157
v 0.643533 0.188578
v 0.294417 0.692163
v 0.987629 0.294619
v 0.023797 0.713078
v 0.905949 0.435779
v 0.460952 0.982725
v 0.770123 0.185540
v 0.131058 0.881344
v 0.174946 0.793403
v 0.201066 0.892348
v 0.011476 0.671103
v 0.277918 0.191478
v 0.757006 0.645107
v 0.429067 0.179688
v 0.821475 0.554791
v 0.212860 0.368752
v 0.559065 0.526201
v 0.430219 0.531977
v 0.439133 0.560235
v 0.695558 0.506649
v 0.291655 0.469068
v 0.330862 0.389522
v 0.601010 0.699667
v 0.341541 0.435712
v 0.622688 0.454837
v 0.604883 0.433908
v 0.499558 0.204308
v 0.384075 0.220282
v 0.813865 0.611160
v 0.096813 0.448490
v 0.062465 0.536248
v 0.544366 0.188063
v 0.582801 0.206795
v 0.090129 0.576943
v 0.247515 0.228850
v 0.206745 0.243570
v 0.134507 0.347894
v 0.189994 0.338168
v 0.642669 0.480985
v 0.553446 0.695406
v 0.739611 0.325655
v 0.746332 0.345681
v 0.386802 0.637793
v 0.288425 0.657432
v 0.674345 0.358011
v 0.608541 0.197640
v 0.422222 0.835393
v 0.044868 0.561616
v 0.110415 0.600961
v 0.049096 0.651229
v 0.046382 0.732782
v 0.175736 0.653175
v 0.201721 0.747243
v 0.077047 0.401638
v 0.525844 0.304527
v 0.406868 0.671494
v 0.231009 0.576285
v 0.509166 0.456004
v 0.429207 0.516297
v 0.348912 0.645551
v 0.525126 0.326053
v 0.503811 0.639286
v 0.358403 0.429177
v 0.401311 0.326466
v 0.424961 0.420599
v 0.728289 0.188430
v 0.339942 0.878117
v 0.200502 0.826086
v 0.196887 0.619300
v 0.841039 0.458430
v 0.610593 0.313351
v 0.898033 0.433842
v 0.140273 0.593906
v 0.684222 0.274939
v 0.402732 0.676205
v 0.302383 0.640779
v 0.847508 0.502189
v 0.520917 0.205551
v 0.749071 0.648501
v 0.264756 0.282895
v 0.127124 0.353505
v 0.265590 0.376967
v 0.639458 0.607521
v 0.704528 0.640433
v 0.144397 0.951867
v 0.209221 0.191463
v 0.034458 0.500731
v 0.139189 0.407443
v 0.868984 0.535549
v 0.493823 0.224553
v 0.121395 0.629204
v 0.423717 0.945241
v 0.725715 0.667356
v 0.641486 0.679676
v 0.389002 0.313345
v 0.667317 0.572264
v 0.447190 0.204823
v 0.398345 0.424453
v 0.553256 0.565694
v 0.561295 0.685935
v 0.270553 0.350330
v 0.393725 0.205470
v 0.022425 0.753737
v 0.122241 0.807736
v 0.762759 0.220766
v 0.205814 0.834063
v 0.809116 0.232673
v 0.131217 0.939139
v 0.923295 0.243826
v 0.160621 0.827502
v 0.862361 0.213824
v 0.863005 0.360570
v 0.723521 0.187319
v 0.055609 0.625499
v 0.056834 0.494415
v 0.492635 0.228091
v 0.540874 0.206168
v 0.368004 0.882011
v 0.238012 0.648512
v 0.815305 0.342175
v 0.594920 0.208288
v 0.088719 0.407948
v 0.194749 0.959666
v 0.120427 0.827284
v 0.113387 0.951658
v 0.116175 0.943630
v 0.769781 0.214563
v 0.191257 0.647722
v 0.680283 0.301484
v 0.989835 0.302305
v 0.029606 0.711421
v 0.110274 0.576189
v 0.437313 0.974132
v 0.772734 0.185321
v 0.136100 0.874855
v 0.801126 0.188379
v 0.121119 0.820382
v 0.007934 0.672835
v 0.262870 0.191458
v 0.245573 0.370423
v 0.827902 0.582841
v 0.452864 0.191636
v 0.371092 0.219094
v 0.449187 0.493193
v 0.475975 0.573442
v 0.554996 0.458944
v 0.500079 0.313834
v 0.280412 0.465622
v 0.335763 0.389073
v 0.294148 0.400358
v 0.576171 0.679125
v 0.395949 0.558721
v 0.431615 0.611165
v 0.498505 0.204216
v 0.381257 0.221725
v 0.399608 0.196723
v 0.096820 0.447211
v 0.481330 0.943799
v 0.545389 0.185734
v 0.584222 0.205934
v 0.438778 0.930622
v 0.238006 0.269489
v 0.288989 0.200353
v 0.133931 0.356487
v 0.337283 0.193588
v 0.640408 0.482198
v 0.553446 0.696874
v 0.744298 0.329029
v 0.261718 0.664175
v 0.635427 0.389369
v 0.298033 0.655872
v 0.345879 0.675470
v 0.377881 0.851908
v 0.854573 0.427760
v 0.044212 0.561953
v 0.883315 0.409436
v 0.047864 0.652646
v 0.000852 0.668207
v 0.852888 0.381652
v 0.203773 0.746815
v 0.076514 0.403147
v 0.727675 0.506603
v 0.344132 0.616430
v 0.573592 0.234610
v 0.497285 0.557212
v 0.428185 0.516017
v 0.652784 0.348908
v 0.532252 0.327903
v 0.368047 0.502352
v 0.577183 0.651264
v 0.406274 0.327485
v 0.419220 0.435110
v 0.726659 0.191050
v 0.344071 0.875752
v 0.785307 0.220486
v 0.203707 0.617317
v 0.457238 0.844629
v 0.697248 0.395608
v 0.108902 0.572636
v 0.138318 0.594789
v 0.265468 0.684600
v 0.400710 0.674767
v 0.310158 0.642762
v 0.847184 0.516771
v 0.519741 0.205643
v 0.750125 0.650938
v 0.274505 0.268026
v 0.128558 0.367991
v 0.367318 0.269734
v 0.659635 0.635183
v 0.315519 0.370173
v 0.144813 0.952861
v 0.209092 0.183573
v 0.032406 0.498198
v 0.125145 0.400924
v 0.868249 0.534412
v 0.782654 0.521359
v 0.883426 0.369576
v 0.059463 0.581393
v 0.729195 0.669084
v 0.696213 0.648864
v 0.697592 0.623343
v 0.669732 0.571092
v 0.450971 0.204868
v 0.396298 0.417296
v 0.447822 0.452114
v 0.581851 0.677515
v 0.275351 0.347756
v 0.394926 0.204180
v 0.022865 0.746066
v 0.124857 0.806844
v 0.223614 0.766516
v 0.206040 0.834104
v 0.775246 0.198288
v 0.139678 0.938452
v 0.099767 0.776093
v 0.160805 0.831152
v 0.159451 0.805279
v 0.354010 0.871292
v 0.722302 0.185693
v 0.958709 0.385939
v 0.540788 0.962484
v 0.491128 0.230844
v 0.537945 0.205796
v 0.138091 0.640341
v 0.236186 0.649868
v 0.325819 0.785217
v 0.593566 0.210068
v 0.082028 0.428153
v 0.056117 0.813974
v 0.117664 0.825372
v 0.132779 0.962760
v 0.123282 0.948732
v 0.772060 0.213197
v 0.645462 0.201586
v 0.687126 0.301999
v 0.992978 0.304701
v 0.029299 0.710748
v 0.127069 0.584676
v 0.042196 0.593055
v 0.774297 0.188068
v 0.133539 0.875237
v 0.801550 0.189429
v 0.118767 0.820952
v 0.014472 0.671653
v 0.270424 0.181421
v 0.373138 0.247154
v 0.173010 0.438327
v 0.826719 0.559342
v 0.373120 0.218335
v 0.516199 0.558191
v 0.421708 0.527430
v 0.545107 0.456890
v 0.699785 0.511247
v 0.299675 0.468145
v 0.617149 0.668064
v 0.731517 0.613046
v 0.576631 0.682148
v 0.559745 0.398799
v 0.404533 0.584926
v 0.499020 0.205603
v 0.382293 0.212473
v 0.396765 0.196392
v 0.551535 0.931046
v 0.481202 0.951547
v 0.824943 0.478350
v 0.580858 0.204986
v 0.074609 0.575506
v 0.268157 0.240528
v 0.279829 0.196136
v 0.137221 0.355070
v 0.338509 0.193996
v 0.663556 0.508208
v 0.310979 0.457007
v 0.724189 0.253036
v 0.639813 0.270061
v 0.649573 0.380974
v 0.723283 0.356462
v 0.676043 0.350987
v 0.853385 0.389053
v 0.853850 0.430590
v 0.447172 0.979621
v 0.884700 0.410833
v 0.954046 0.355366
v 0.002046 0.668248
v 0.857600 0.380332
v 0.822970 0.272645
v 0.095110 0.379149
v 0.479596 0.288523
v 0.344887 0.616573
v 0.779645 0.444739
v 0.507769 0.449352
v 0.492310 0.584272
v 0.349684 0.656637
v 0.489400 0.684635
v 0.635745 0.512510
v 0.444825 0.365887
v 0.685534 0.619193
v 0.434937 0.422995
v 0.274940 0.824913
v 0.859695 0.316669
v 0.218252 0.784957
v 0.628882 0.208508
v 0.464108 0.844226
v 0.306268 0.621043
v 0.472569 0.879351
v 0.880479 0.418433
v 0.755064 0.335319
v 0.688702 0.405588
v 0.696366 0.413203
v 0.158035 0.497239
v 0.520648 0.205694
v 0.788646 0.640458
v 0.276778 0.272421
v 0.127308 0.365061
v 0.749525 0.640958
v 0.670510 0.635759
v 0.689253 0.637788
v 0.166491 0.965696
v 0.209852 0.183088
v 0.033331 0.501404
v 0.122320 0.403560
v 0.867587 0.528225
v 0.225519 0.500267
v 0.378573 0.888245
v 0.050603 0.574665
v 0.732062 0.681537
v 0.699834 0.646993
v 0.695166 0.621793
v 0.674302 0.571407
v 0.803731 0.560322
v 0.406488 0.428133
v 0.566227 0.560617
v 0.582047 0.677336
v 0.728742 0.660766
v 0.394081 0.205694
v 0.025004 0.759277
v 0.159426 0.790915
v 0.229758 0.766760
v 0.205974 0.833793
v 0.205790 0.779009
v 0.141896 0.928043
v 0.901506 0.236857
v 0.165920 0.831004
v 0.163365 0.804311
v 0.872949 0.358811
v 0.723693 0.187421
v 0.959064 0.387911
v 0.539323 0.962495
v 0.496599 0.242893
v 0.537436 0.207055
v 0.376257 0.884805
v 0.648893 0.248622
v 0.325905 0.785131
v 0.594240 0.208977
v 0.081618 0.428923
v 0.021548 0.795197
v 0.114863 0.836601
v 0.131144 0.961114
v 0.124857 0.928421
v 0.218687 0.775181
v 0.807738 0.363415
v 0.285981 0.736942
v 0.025929 0.735627
v 0.939011 0.251772
v 0.421358 0.880605
v 0.039727 0.593769
v 0.773120 0.187523
v 0.141168 0.874677
v 0.189117 0.804622
v 0.125378 0.822049
v 0.013363 0.670827
v 0.267343 0.183527
v 0.373868 0.249748
v 0.435022 0.180963
v 0.176484 0.447685
v 0.203192 0.347939
v 0.504589 0.462670
v 0.603436 0.491235
v 0.468549 0.561810
v 0.312015 0.507296
v 0.726990 0.554755
v 0.619740 0.679100
v 0.279799 0.396867
v 0.583125 0.692974
v 0.383622 0.600635
v 0.422394 0.607143
v 0.499356 0.204802
v 0.390460 0.223600
v 0.402928 0.208553
v 0.081570 0.448557
v 0.481741 0.949803
v 0.180950 0.550836
v 0.582525 0.204731
v 0.096213 0.527032
v 0.274780 0.237602
v 0.302064 0.195545
v 0.130402 0.373115
v 0.164640 0.338224
v 0.670216 0.502545
v 0.556890 0.691501
v 0.257956 0.728995
v 0.748924 0.362650
v 0.648122 0.383741
v 0.279976 0.652203
v 0.676300 0.352201
v 0.855493 0.391887
v 0.436051 0.862229
v 0.447246 0.976782
v 0.884945 0.402106
v 0.974492 0.382111
v 0.003094 0.678488
v 0.378659 0.860410
v 0.736456 0.190917
v 0.097181 0.378726
v 0.484290 0.287365
v 0.388873 0.668655
v 0.580656 0.227041
v 0.507812 0.448287
v 0.584051 0.495761
v 0.350732 0.659940
v 0.490092 0.684411
v 0.523558 0.633521
v 0.554530 0.643955
v 0.727130 0.600436
v 0.437589 0.421700
v 0.830095 0.281565
v 0.147773 0.704030
v 0.786060 0.232031
v 0.632834 0.209955
v 0.172844 0.577529
v 0.308823 0.620712
v 0.471288 0.890758
v 0.420678 0.882674
v 0.242326 0.670531
v 0.605361 0.333616
v 0.701941 0.407994
v 0.863899 0.506695
v 0.520256 0.207499
v 0.366619 0.222092
v 0.276875 0.273435
v 0.129906 0.367166
v 0.270479 0.370693
v 0.337693 0.382075
v 0.711078 0.633684
v 0.032100 0.804974
v 0.211144 0.183792
v 0.036394 0.498545
v 0.144703 0.407658
v 0.869609 0.528362
v 0.225672 0.499976
v 0.887984 0.384109
v 0.063316 0.586495
v 0.732044 0.679355
v 0.645512 0.703306
v 0.630886 0.698642
v 0.455928 0.330457
v 0.802371 0.559731
v 0.628509 0.598932
v 0.559439 0.570872
v 0.581826 0.687674
v 0.736198 0.663997
v 0.395661 0.204879
v 0.024226 0.757738
v 0.160853 0.788270
v 0.785509 0.246430
v 0.205140 0.833119
v 0.779682 0.209466
v 0.153618 0.940765
v 0.898640 0.230329
v 0.170810 0.829506
v 0.201862 0.849910
v 0.144635 0.651749
v 0.722836 0.188109
v 0.020072 0.611777
v 0.043391 0.474042
v 0.538147 0.224263
v 0.537889 0.205729
v 0.124624 0.636314
v 0.765663 0.365678
v 0.327363 0.787903
v 0.594106 0.209455
v 0.085692 0.428749
v 0.020391 0.794346
v 0.116794 0.835826
v 0.132994 0.962500
v 0.106335 0.926458
v 0.752980 0.314110
v 0.653029 0.201983
v 0.283420 0.736534
v 0.025145 0.736749
v 0.939078 0.252276
v 0.868519 0.418458
v 0.045456 0.593254
v 0.772930 0.185387
v 0.137037 0.883540
v 0.188328 0.804826
v 0.187519 0.888750
v 0.026132 0.660714
v 0.221132 0.251247
v 0.762956 0.647171
v 0.182304 0.437119
v 0.445922 0.226194
v 0.335249 0.204807
v 0.509944 0.464607
v 0.602701 0.491530
v 0.547282 0.439631
v 0.527314 0.692964
v 0.732161 0.550122
v 0.328031 0.386948
v 0.691985 0.693876
v 0.310189 0.427684
v 0.406610 0.629357
v 0.439286 0.629153
v 0.501654 0.206061
v 0.382764 0.205072
v 0.255223 0.443185
v 0.097407 0.462523
v 0.472556 0.968729
v 0.550150 0.186600
v 0.581306 0.205572
v 0.069646 0.534988
v 0.241743 0.279475
v 0.305778 0.209690
v 0.134097 0.373517
v 0.168469 0.349591
v 0.517646 0.673126
v 0.558789 0.693463
v 0.279394 0.755551
v 0.256669 0.643848
v 0.624459 0.363170
v 0.303608 0.655149
v 0.685221 0.356609
v 0.846443 0.387717
v 0.630108 0.194547
v 0.050481 0.549653
v 0.892058 0.414008
v 0.978984 0.381371
v 0.003094 0.680104
v 0.148587 0.629051
v 0.736725 0.192136
v 0.100060 0.390439
v 0.740825 0.520671
v 0.586416 0.308121
v 0.590809 0.222071
v 0.476827 0.524549
v 0.422492 0.512297
v 0.659512 0.355085
v 0.486691 0.682423
v 0.627664 0.530396
v 0.450518 0.372258
v 0.405042 0.282992
v 0.587825 0.576148
v 0.728987 0.184281
v 0.151534 0.705498
v 0.785105 0.232765
v 0.631756 0.208421
v 0.428448 0.831448
v 0.624085 0.310266
v 0.476778 0.893342
v 0.121701 0.590450
v 0.677422 0.246135
v 0.673010 0.400700
v 0.700306 0.416317
v 0.518963 0.864788
v 0.519153 0.207229
v 0.795655 0.640510
v 0.281729 0.272227
v 0.137069 0.363522
v 0.370768 0.273415
v 0.662392 0.643297
v 0.717590 0.629234
v 0.038949 0.806630
v 0.209595 0.183847
v 0.041584 0.498361
v 0.149035 0.405623
v 0.873426 0.538332
v 0.487672 0.239626
v 0.888805 0.383278
v 0.070014 0.585221
v 0.729722 0.681317
v 0.644997 0.702552
v 0.629900 0.700711
v 0.545604 0.674757
v 0.786244 0.596165
v 0.629011 0.596889
v 0.561994 0.550994
v 0.587776 0.689059
v 0.362821 0.279750
v 0.395037 0.205903
v 0.031003 0.759155
v 0.165664 0.787933
v 0.243196 0.789550
v 0.832399 0.211107
v 0.253011 0.823328
v 0.114852 0.927294
v 0.902334 0.240069
v 0.169634 0.830276
v 0.166349 0.802496
v 0.944323 0.315853
v 0.726548 0.185143
v 0.021291 0.614626
v 0.543906 0.957708
v 0.223748 0.546992
v 0.540316 0.207835
v 0.853152 0.378568
v 0.776134 0.390832
v 0.682439 0.232209
v 0.881110 0.507750
v 0.075847 0.407923
v 0.020697 0.792419
v 0.118901 0.834363
v 0.136719 0.957729
v 0.112695 0.918670
v 0.247895 0.694039
v 0.653459 0.203727
v 0.293750 0.736438
v 0.024649 0.734821
v 0.063495 0.766892
v 0.872312 0.430171
v 0.044966 0.594376
v 0.777599 0.186177
v 0.139427 0.884361
v 0.201653 0.819194
v 0.207505 0.885553
v 0.986569 0.349398
v 0.220109 0.251415
v 0.770504 0.659725
v 0.853911 0.586093
v 0.781980 0.565755
v 0.207683 0.340661
v 0.466852 0.516445
v 0.398511 0.518291
v 0.458378 0.577218
v 0.527878 0.691257
v 0.730696 0.559888
v 0.661166 0.660949
v 0.690809 0.695865
v 0.578053 0.699998
v 0.598455 0.389543
v 0.636640 0.439994
v 0.807266 0.524769
v 0.384155 0.206775
v 0.262459 0.449470
v 0.547429 0.912640
v 0.475399 0.969646
v 0.550952 0.186381
v 0.215630 0.583243
v 0.488389 0.938747
v 0.240089 0.279245
v 0.309478 0.206010
v 0.136309 0.373247
v 0.170400 0.351339
v 0.343943 0.508703
v 0.313730 0.450886
v 0.261859 0.730464
v 0.266203 0.647855
v 0.389363 0.654919
v 0.295630 0.653721
v 0.355167 0.686924
v 0.378586 0.864023
v 0.632117 0.195678
v 0.050524 0.562778
v 0.113798 0.617664
v 0.979829 0.383502
v 0.007824 0.681174
v 0.387292 0.859380
v 0.736082 0.189664
v 0.102481 0.389506
v 0.738827 0.529836
v 0.315703 0.590659
v 0.218828 0.590996
v 0.525568 0.483365
v 0.568225 0.539744
v 0.341363 0.653253
v 0.728123 0.477427
v 0.525856 0.638058
v 0.557906 0.647436
v 0.273604 0.409697
v 0.420329 0.415951
v 0.188879 0.731793
v 0.304436 0.855145
v 0.790123 0.234539
v 0.634268 0.209277
v 0.427896 0.834027
v 0.700000 0.396434
v 0.115446 0.537236
v 0.144488 0.594508
v 0.287354 0.665455
v 0.614564 0.348643
v 0.700912 0.418799
v 0.864101 0.523164
v 0.521364 0.206662
v 0.799785 0.640249
v 0.303259 0.188588
v 0.135568 0.369311
v 0.409754 0.253102
v 0.648373 0.662896
v 0.706616 0.647681
v 0.036137 0.805840
v 0.211720 0.182747
v 0.514337 0.976838
v 0.114820 0.395067
v 0.875571 0.520579
v 0.239532 0.501526
v 0.882390 0.363353
v 0.072514 0.590700
v 0.736045 0.678518
v 0.649482 0.703317
v 0.628564 0.701909
v 0.337785 0.456203
v 0.217952 0.408871
v 0.603817 0.631701
v 0.539623 0.566341
v 0.588376 0.689972
v 0.733925 0.649425
v 0.204968 0.397856
v 0.028288 0.760271
v 0.167507 0.786516
v 0.249984 0.791813
v 0.841063 0.205153
v 0.258636 0.820576
v 0.113994 0.918736
v 0.129017 0.786603
v 0.170945 0.831254
v 0.838264 0.205827
v 0.950486 0.326761
v 0.726297 0.186942
v 0.022713 0.612291
v 0.048912 0.466494
v 0.535004 0.248076
v 0.810336 0.467457
v 0.149929 0.636753
v 0.238918 0.623189
v 0.780197 0.336655
v 0.505722 0.892710
v 0.080644 0.401021
v 0.026420 0.804209
v 0.118981 0.833456
v 0.124642 0.881629
v 0.126524 0.932132
v 0.684161 0.256069
v 0.642705 0.199527
v 0.292880 0.734174
v 0.032798 0.758003
v 0.065835 0.767677
v 0.083407 0.598601
v 0.049610 0.592774
v 0.777115 0.184786
v 0.122211 0.873418
v 0.201097 0.816091
v 0.207799 0.883306
v 0.017902 0.681231
v 0.221469 0.251395
v 0.771245 0.661825
v 0.851167 0.587504
v 0.448618 0.223447
v 0.341431 0.210623
v 0.467942 0.514234
v 0.494528 0.610732
v 0.428822 0.541977
v 0.528815 0.692255
v 0.454996 0.275311
v 0.660572 0.659664
v 0.694246 0.695141
v 0.407904 0.345518
v 0.616285 0.408050
v 0.439274 0.639836
v 0.482862 0.203951
v 0.382880 0.205444
v 0.454157 0.266548
v 0.545561 0.912670
v 0.035390 0.536008
v 0.549145 0.187375
v 0.790644 0.417566
v 0.493076 0.938289
v 0.276796 0.246176
v 0.306758 0.207503
v 0.142595 0.363695
v 0.161583 0.329651
v 0.501770 0.670516
v 0.449421 0.318325
v 0.732982 0.264393
v 0.665197 0.271152
v 0.352815 0.621951
v 0.722326 0.367865
v 0.358568 0.686368
v 0.381079 0.875864
v 0.637130 0.190734
v 0.056786 0.562304
v 0.389455 0.896146
v 0.020127 0.630356
v 0.008345 0.675348
v 0.847637 0.395052
v 0.180222 0.738125
v 0.090472 0.384726
v 0.477427 0.261135
v 0.689865 0.417123
v 0.582985 0.242567
v 0.522964 0.479619
v 0.575516 0.533740
v 0.367936 0.656183
v 0.729054 0.475918
v 0.624692 0.527614
v 0.560185 0.650520
v 0.721793 0.613464
v 0.753152 0.252710
v 0.736615 0.192462
v 0.848207 0.360024
v 0.772593 0.222321
v 0.634268 0.210379
v 0.186661 0.576587
v 0.608694 0.306403
v 0.480185 0.891614
v 0.154366 0.595461
v 0.671300 0.294710
v 0.388535 0.659492
v 0.596464 0.306275
v 0.866821 0.522067
v 0.521432 0.206081
v 0.796972 0.642467
v 0.306066 0.194822
v 0.093573 0.379465
v 0.420458 0.264795
v 0.341431 0.363465
v 0.709325 0.648940
v 0.147693 0.187747
v 0.192089 0.213809
v 0.515943 0.978683
v 0.157373 0.378650
v 0.507076 0.879662
v 0.496385 0.245605
v 0.885889 0.352991
v 0.027277 0.601394
v 0.733644 0.678952
v 0.653140 0.702358
v 0.395557 0.312040
v 0.551412 0.668059
v 0.790166 0.611282
v 0.397720 0.380117
v 0.464873 0.449316
v 0.589167 0.686557
v 0.739580 0.659246
v 0.211408 0.398788
v 0.028778 0.739806
v 0.164947 0.795952
v 0.218161 0.762616
v 0.208486 0.846530
v 0.255321 0.821422
v 0.125433 0.932274
v 0.125635 0.798480
v 0.184100 0.853075
v 0.166662 0.810830
v 0.954089 0.326894
v 0.727468 0.186234
v 0.022572 0.612454
v 0.875038 0.505584
v 0.539672 0.249596
v 0.544250 0.207886
v 0.852337 0.371983
v 0.767801 0.388136
v 0.184872 0.630345
v 0.114208 0.503967
v 0.080112 0.401327
v 0.030647 0.805335
v 0.121236 0.832824
v 0.135530 0.880334
v 0.134201 0.928732
v 0.771907 0.320501
v 0.346773 0.850690
v 0.296256 0.735005
v 0.036841 0.757351
v 0.071478 0.768299
v 0.417744 0.923961
v 0.050100 0.593779
v 0.782917 0.185760
v 0.142202 0.865522
v 0.200275 0.816258
v 0.123417 0.801522
v 0.016959 0.678448
v 0.221236 0.253107
v 0.231921 0.347094
v 0.851449 0.588202
v 0.226720 0.453537
v 0.342822 0.210185
v 0.534593 0.534591
v 0.499448 0.608341
v 0.454347 0.573009
v 0.527198 0.692959
v 0.317474 0.502316
v 0.659941 0.671194
v 0.694742 0.694289
v 0.594638 0.661571
v 0.605195 0.388885
v 0.443809 0.641625
v 0.483659 0.207045
v 0.380858 0.204879
v 0.743496 0.560561
v 0.103137 0.455887
v 0.035494 0.533669
v 0.553360 0.185367
v 0.554708 0.205566
v 0.500557 0.940149
v 0.244360 0.282013
v 0.306935 0.204109
v 0.144519 0.374205
v 0.161179 0.332770
v 0.519024 0.665832
v 0.454457 0.317683
v 0.735433 0.264923
v 0.272882 0.671673
v 0.353342 0.633006
v 0.733245 0.368644
v 0.318668 0.654475
v 0.131591 0.622792
v 0.203051 0.643007
v 0.059108 0.562289
v 0.886036 0.386611
v 0.023110 0.621875
v 0.994111 0.331236
v 0.401114 0.857836
v 0.186967 0.744945
v 0.117253 0.381555
v 0.266944 0.480454
v 0.709454 0.414992
v 0.580595 0.239559
v 0.526058 0.493947
v 0.534109 0.579782
v 0.651522 0.370805
v 0.530892 0.285505
v 0.523319 0.649633
v 0.636376 0.597199
v 0.728772 0.625340
v 0.251087 0.758814
v 0.171582 0.740510
v 0.854849 0.359092
v 0.794908 0.232775
