# Delaunay Triangulation Result
# VERTICES 6000
v 0.127668 0.547714
v 0.270148 0.687816
v 0.700047 0.372846
v 0.807024 0.512333
v 0.839220 0.496474
v 0.697936 0.667413
v 0.398413 0.278872
v 0.367136 0.491766
v 0.173676 0.179352
v 0.024634 0.731597
v 0.396089 0.186366
v 0.487918 0.195477
v 0.336031 0.910111
v 0.289485 0.239258
v 0.717003 0.685602
v 0.519053 0.692345
v 0.570408 0.575612
v 0.459935 0.442382
v 0.741086 0.673696
v 0.954857 0.256501
v 0.146306 0.794922
v 0.179385 0.828632
v 0.211808 0.748078
v 0.019330 0.760982
v 0.068979 0.746964
v 0.687787 0.184255
v 0.055341 0.627419
v 0.523420 0.210256
v 0.461124 0.205742
v 0.722369 0.247836
v 0.093271 0.525661
v 0.036869 0.813781
v 0.087671 0.737609
v 0.291318 0.815530
v 0.807244 0.353628
v 0.044799 0.739025
v 0.208117 0.949945
v 0.967141 0.347754
v 0.133280 0.863283
v 0.173695 0.850549
v 0.027602 0.731474
v 0.189584 0.245806
v 0.413113 0.247902
v 0.341311 0.212408
v 0.531717 0.626126
v 0.467987 0.589706
v 0.432259 0.286628
v 0.729924 0.642807
v 0.654971 0.602098
v 0.392746 0.566262
v 0.456654 0.197736
v 0.398492 0.206186
v 0.476965 0.957722
v 0.504550 0.186509
v 0.598956 0.203007
v 0.199770 0.223737
v 0.285603 0.186959
v 0.242386 0.542592
v 0.443837 0.315982
v 0.289748 0.759474
v 0.215880 0.710729
v 0.712605 0.432684
v 0.786241 0.411765
v 0.621242 0.209484
v 0.105721 0.497042
v 0.959476 0.358128
v 0.849529 0.383183
v 0.027204 0.621899
v 0.264488 0.623136
v 0.216488 0.588009
v 0.494566 0.588725
v 0.643693 0.354395
v 0.596956 0.412383
v 0.667567 0.623922
v 0.431013 0.477509
v 0.827004 0.313764
v 0.256822 0.618790
v 0.522114 0.205322
v 0.126822 0.547387
v 0.279507 0.687800
v 0.642608 0.319571
v 0.874262 0.520865
v 0.764549 0.638033
v 0.677883 0.701460
v 0.262765 0.380105
v 0.364989 0.490335
v 0.177950 0.179296
v 0.985864 0.288504
v 0.399933 0.185860
v 0.494732 0.189066
v 0.379806 0.909845
v 0.241797 0.294250
v 0.705032 0.662499
v 0.520630 0.690837
v 0.604972 0.589788
v 0.461505 0.443113
v 0.744495 0.674411
v 0.965896 0.264619
v 0.122806 0.787974
v 0.183727 0.828325
v 0.799806 0.273622
v 0.032466 0.775628
v 0.090860 0.767305
v 0.687867 0.183784
v 0.959267 0.384430
v 0.528823 0.205567
v 0.462272 0.203962
v 0.245777 0.732946
v 0.116673 0.529975
v 0.041567 0.812416
v 0.919901 0.274174
v 0.722344 0.197623
v 0.810397 0.365223
v 0.044731 0.738401
v 0.384087 0.886114
v 0.965651 0.354712
v 0.150881 0.876856
v 0.175951 0.861979
v 0.030178 0.731402
v 0.249181 0.192183
v 0.425212 0.239170
v 0.791423 0.644162
v 0.386441 0.492140
v 0.487857 0.583367
v 0.748960 0.576032
v 0.734965 0.639627
v 0.574303 0.666544
v 0.609504 0.442674
v 0.473298 0.208824
v 0.809514 0.611643
v 0.478241 0.957486
v 0.506568 0.185972
v 0.805190 0.408426
v 0.200187 0.226901
v 0.286375 0.185155
v 0.534324 0.285201
v 0.313825 0.450884
v 0.287129 0.760245
v 0.378849 0.631826
v 0.585765 0.286520
v 0.223013 0.572944
v 0.624363 0.208410
v 0.435527 0.941787
v 0.954642 0.354574
v 0.382026 0.862629
v 0.082281 0.393903
v 0.764077 0.401034
v 0.501987 0.383765
v 0.482822 0.567192
v 0.360641 0.647311
v 0.397916 0.597288
v 0.655775 0.623177
v 0.570298 0.525855
v 0.186107 0.695760
v 0.750180 0.397292
v 0.523948 0.205097
v 0.133593 0.547802
v 0.737799 0.324443
v 0.636040 0.304530
v 0.873974 0.528584
v 0.766745 0.654923
v 0.676705 0.698924
v 0.755264 0.575218
v 0.487532 0.375161
v 0.188125 0.187148
v 0.120580 0.361941
v 0.397038 0.186821
v 0.495792 0.196131
v 0.914688 0.383530
v 0.241889 0.294230
v 0.353258 0.301903
v 0.352295 0.474523
v 0.592553 0.609609
v 0.584317 0.539223
v 0.752750 0.671876
v 0.967141 0.264532
v 0.903374 0.221957
v 0.182635 0.827630
v 0.286884 0.807799
v 0.037089 0.774586
v 0.077522 0.761596
v 0.688602 0.182829
v 0.021163 0.615232
v 0.525536 0.207414
v 0.204376 0.464846
v 0.241153 0.743539
v 0.104536 0.431155
v 0.045087 0.809543
v 0.124719 0.960768
v 0.801474 0.304014
v 0.148471 0.660496
v 0.959917 0.281331
v 0.129128 0.622522
v 0.956489 0.347688
v 0.144815 0.893036
v 0.146968 0.834327
v 0.949737 0.289291
v 0.253387 0.180165
v 0.244992 0.424244
v 0.339729 0.210149
v 0.502152 0.398999
v 0.482810 0.589359
v 0.422398 0.267850
v 0.260447 0.381138
v 0.434810 0.361675
v 0.437704 0.618003
v 0.475745 0.211022
v 0.814371 0.608151
v 0.483674 0.981606
v 0.508683 0.186392
v 0.807999 0.412021
v 0.197409 0.210634
v 0.287828 0.187516
v 0.719867 0.475555
v 0.689676 0.557775
v 0.754068 0.294720
v 0.630735 0.391787
v 0.289907 0.595923
v 0.578626 0.225142
v 0.627375 0.208850
v 0.063423 0.595100
v 0.980050 0.380636
v 0.155014 0.614491
v 0.080129 0.406693
v 0.597471 0.297297
v 0.624296 0.503157
v 0.449964 0.527705
v 0.365983 0.670792
v 0.418485 0.610590
v 0.618372 0.681808
v 0.534336 0.574865
v 0.663428 0.182736
v 0.786988 0.389797
v 0.206332 0.529167
v 0.139683 0.547837
v 0.762379 0.332229
v 0.322092 0.646749
v 0.872251 0.528242
v 0.769633 0.658354
v 0.708006 0.692719
v 0.277079 0.439146
v 0.636163 0.521647
v 0.142344 0.193871
v 0.120101 0.361854
v 0.398799 0.186075
v 0.185058 0.495365
v 0.394984 0.917503
v 0.276275 0.323973
v 0.239853 0.316146
v 0.347781 0.498847
v 0.630607 0.597176
v 0.468146 0.427382
v 0.749315 0.673404
v 0.969281 0.264772
v 0.103813 0.772633
v 0.184966 0.829716
v 0.809679 0.297051
v 0.134170 0.818361
v 0.914087 0.296867
v 0.177576 0.710805
v 0.020305 0.614465
v 0.528798 0.205956
v 0.466657 0.208492
v 0.740503 0.248260
v 0.116636 0.453916
v 0.026726 0.805090
v 0.110369 0.950186
v 0.203063 0.710744
v 0.152254 0.663747
v 0.968042 0.281080
v 0.904802 0.377498
v 0.058057 0.671400
v 0.143748 0.893215
v 0.146557 0.825468
v 0.043983 0.724414
v 0.251898 0.179122
v 0.437011 0.248510
v 0.155026 0.219156
v 0.506831 0.398273
v 0.579319 0.473935
v 0.746489 0.588597
v 0.740963 0.649254
v 0.371741 0.435997
v 0.532527 0.413104
v 0.480946 0.206033
v 0.262403 0.443092
v 0.054513 0.432132
v 0.513467 0.186596
v 0.595442 0.197690
v 0.206130 0.233629
v 0.291196 0.185267
v 0.558916 0.282522
v 0.688645 0.559800
v 0.289337 0.784227
v 0.624468 0.384200
v 0.725203 0.419086
v 0.782150 0.433569
v 0.668506 0.202439
v 0.065373 0.594103
v 0.981890 0.377604
v 0.851019 0.405896
v 0.089395 0.407547
v 0.712679 0.409909
v 0.380118 0.514399
v 0.525904 0.451057
v 0.643743 0.339642
v 0.419883 0.610529
v 0.391666 0.333543
v 0.577583 0.539499
v 0.812414 0.339196
v 0.792667 0.389634
v 0.529105 0.208809
v 0.465945 0.885966
v 0.287344 0.665015
v 0.323594 0.653993
v 0.529804 0.877347
v 0.772068 0.658584
v 0.302841 0.292793
v 0.281745 0.435373
v 0.636929 0.523881
v 0.151752 0.189730
v 0.119236 0.362186
v 0.829077 0.616024
v 0.487176 0.207966
v 0.095117 0.607405
v 0.730979 0.681124
v 0.248187 0.318451
v 0.487206 0.366148
v 0.598624 0.634254
v 0.474451 0.428349
v 0.179539 0.377732
v 0.969085 0.264874
v 0.891189 0.220608
v 0.179219 0.825984
v 0.710569 0.196259
v 0.188848 0.870660
v 0.907703 0.235868
v 0.707896 0.184965
v 0.021016 0.615170
v 0.822772 0.492252
v 0.468404 0.208937
v 0.284014 0.775853
v 0.116942 0.401494
v 0.066287 0.760164
v 0.135469 0.968386
v 0.730900 0.205935
v 0.851902 0.375094
v 0.027486 0.754045
v 0.904177 0.395523
v 0.132287 0.757674
v 0.148986 0.893169
v 0.151206 0.837277
v 0.964473 0.296709
v 0.252787 0.179685
v 0.762427 0.586466
v 0.156805 0.197608
v 0.508604 0.399127
v 0.495020 0.381429
v 0.444438 0.273060
v 0.742411 0.649290
v 0.580533 0.660169
v 0.622327 0.472212
v 0.206338 0.484798
v 0.449601 0.263949
v 0.057370 0.445996
v 0.515319 0.186586
v 0.616096 0.192506
v 0.205142 0.233742
v 0.294580 0.187593
v 0.560007 0.308999
v 0.710061 0.563153
v 0.777514 0.292649
v 0.624382 0.361895
v 0.280991 0.588827
v 0.568716 0.206626
v 0.806858 0.339196
v 0.412291 0.942114
v 0.020795 0.628769
v 0.159614 0.604875
v 0.088371 0.407783
v 0.616844 0.289132
v 0.630821 0.495800
v 0.489280 0.559692
v 0.558389 0.382334
v 0.405587 0.581292
v 0.674050 0.619690
v 0.425015 0.492022
v 0.833283 0.332034
v 0.798077 0.389853
v 0.584636 0.258158
v 0.481246 0.873906
v 0.293974 0.670413
v 0.655229 0.326886
v 0.493787 0.863743
v 0.770615 0.655092
v 0.298733 0.307296
v 0.421704 0.295094
v 0.641412 0.524505
v 0.149937 0.204720
v 0.010174 0.622195
v 0.828138 0.618213
v 0.491438 0.210788
v 0.928953 0.393641
v 0.736683 0.680623
v 0.262581 0.300395
v 0.644245 0.513054
v 0.398713 0.379880
v 0.579730 0.537148
v 0.378604 0.182527
v 0.050097 0.745691
v 0.120076 0.796639
v 0.184260 0.836275
v 0.134452 0.893148
v 0.127969 0.834644
v 0.101550 0.782049
v 0.708651 0.187016
v 0.022323 0.615017
v 0.514289 0.190635
v 0.129116 0.630190
v 0.778145 0.294546
v 0.111547 0.386669
v 0.065815 0.782622
v 0.125731 0.885337
v 0.733150 0.213942
v 0.863414 0.361558
v 0.035005 0.746090
v 0.395082 0.909544
v 0.868675 0.251905
v 0.151340 0.891845
v 0.149299 0.837982
v 0.968545 0.296453
v 0.256896 0.179480
v 0.791595 0.631913
v 0.181360 0.190962
v 0.405723 0.514848
v 0.649937 0.509797
v 0.405330 0.289004
v 0.746985 0.645644
v 0.600440 0.696046
v 0.384087 0.528682
v 0.783971 0.506863
v 0.462688 0.256649
v 0.060743 0.446425
v 0.517305 0.186065
v 0.620868 0.198364
v 0.216849 0.233644
v 0.296647 0.187245
v 0.296323 0.558885
v 0.453030 0.303038
v 0.293054 0.784069
v 0.386159 0.656253
v 0.706406 0.417777
v 0.808962 0.436651
v 0.676766 0.195016
v 0.073297 0.593678
v 0.021384 0.622389
v 0.395285 0.869673
v 0.078313 0.401402
v 0.299382 0.624680
v 0.496241 0.634750
v 0.468564 0.606997
v 0.351823 0.566410
v 0.609455 0.435087
v 0.624204 0.597247
v 0.430505 0.491935
v 0.805454 0.324616
v 0.624179 0.206697
v 0.251351 0.595892
v 0.447860 0.941746
v 0.285394 0.678322
v 0.361347 0.686057
v 0.850351 0.546529
v 0.777489 0.657679
v 0.347799 0.286403
v 0.428941 0.286899
v 0.538795 0.647924
v 0.160386 0.226492
v 0.057683 0.424704
v 0.391795 0.184101
v 0.497859 0.204995
v 0.081030 0.604654
v 0.302301 0.270171
v 0.310464 0.205235
v 0.665838 0.525144
v 0.397928 0.372452
v 0.428867 0.484277
v 0.350811 0.190098
v 0.045884 0.796461
v 0.214298 0.899544
v 0.185812 0.837461
v 0.141596 0.885419
v 0.141437 0.833423
v 0.117997 0.781737
v 0.706804 0.185574
v 0.022948 0.613729
v 0.514559 0.189322
v 0.880517 0.370377
v 0.777937 0.294659
v 0.127908 0.399408
v 0.075523 0.782417
v 0.123069 0.882352
v 0.273515 0.792264
v 0.365842 0.870317
v 0.032527 0.746688
v 0.101507 0.607549
v 0.867823 0.246875
v 0.166139 0.848104
v 0.153977 0.836919
v 0.979467 0.318518
v 0.255271 0.180047
v 0.218033 0.362728
v 0.182857 0.189418
v 0.537059 0.602221
v 0.506322 0.656396
v 0.740577 0.600703
v 0.746078 0.651764
v 0.289920 0.408729
v 0.611871 0.494005
v 0.216801 0.526627
v 0.456090 0.272205
v 0.061191 0.445725
v 0.828923 0.507092
v 0.186604 0.620232
v 0.200696 0.231206
v 0.279286 0.180840
v 0.526916 0.258178
v 0.315744 0.461676
v 0.297267 0.782735
v 0.390844 0.656201
v 0.729802 0.433487
v 0.578663 0.209826
v 0.675000 0.193298
v 0.074677 0.595023
v 0.013951 0.614910
v 0.392458 0.839511
v 0.094491 0.378612
v 0.721909 0.396929
v 0.508622 0.406704
v 0.598600 0.488632
v 0.451503 0.657996
v 0.417037 0.589568
v 0.630637 0.589758
v 0.514988 0.582268
v 0.845414 0.322520
v 0.203646 0.632920
v 0.738578 0.416688
v 0.066564 0.560577
v 0.283831 0.687734
v 0.363457 0.684467
v 0.536716 0.876892
v 0.778543 0.655394
v 0.659245 0.701884
v 0.283505 0.439105
v 0.567354 0.660925
v 0.162956 0.226314
v 0.057604 0.424571
v 0.390728 0.181259
v 0.497896 0.207812
v 0.100317 0.618908
v 0.309066 0.270734
v 0.196391 0.317961
v 0.528676 0.671660
v 0.399302 0.369712
v 0.433167 0.484798
v 0.353117 0.193912
v 0.054126 0.790127
v 0.215469 0.899156
v 0.781193 0.191678
v 0.129331 0.855762
v 0.144454 0.831689
v 0.918552 0.246630
v 0.708975 0.185870
v 0.020734 0.607635
v 0.178343 0.518202
v 0.375218 0.886129
v 0.793697 0.317199
v 0.084471 0.408043
v 0.091922 0.783225
v 0.137402 0.908122
v 0.203192 0.732885
v 0.167758 0.652786
v 0.025456 0.766728
v 0.892249 0.378776
v 0.132103 0.781549
v 0.157406 0.840258
v 0.170021 0.855431
v 0.030779 0.694272
v 0.257509 0.179991
v 0.354270 0.226743
v 0.196520 0.186310
v 0.544479 0.598029
v 0.513884 0.656784
v 0.742515 0.618079
v 0.269197 0.380110
v 0.716488 0.605830
v 0.489923 0.624730
v 0.527516 0.238741
v 0.270638 0.469707
v 0.062172 0.424086
v 0.498675 0.181392
v 0.615109 0.210123
v 0.260447 0.233179
v 0.301915 0.185405
v 0.539886 0.241818
v 0.455813 0.327423
v 0.228575 0.726300
v 0.359881 0.634291
v 0.315664 0.639571
v 0.580061 0.210164
v 0.213642 0.687714
v 0.075438 0.593132
v 0.040512 0.613156
v 0.304044 0.881436
v 0.103923 0.388852
v 0.278028 0.617609
v 0.403404 0.528749
v 0.489923 0.603019
v 0.436944 0.653661
v 0.592155 0.422393
v 0.593853 0.632788
v 0.519931 0.574820
v 0.328341 0.877771
v 0.203272 0.634995
v 0.763648 0.433788
v 0.035471 0.541565
v 0.291790 0.687591
v 0.687401 0.365024
v 0.873753 0.543686
v 0.779335 0.658696
v 0.704075 0.666354
v 0.427407 0.302215
v 0.440348 0.338900
v 0.237259 0.179741
v 0.057487 0.431616
v 0.371269 0.180191
v 0.230083 0.473336
v 0.909169 0.399582
v 0.353485 0.263811
v 0.203204 0.318676
v 0.536648 0.695847
v 0.399559 0.372309
v 0.436858 0.484885
v 0.357434 0.193646
v 0.205179 0.949843
v 0.196507 0.756161
v 0.185622 0.789181
v 0.142724 0.900628
v 0.164483 0.862874
v 0.129184 0.683127
v 0.711152 0.186177
v 0.442574 0.917892
v 0.507911 0.225848
v 0.856748 0.383678
v 0.319473 0.797325
v 0.085415 0.400870
v 0.053371 0.760946
v 0.138229 0.907442
v 0.250554 0.786625
v 0.839674 0.367371
v 0.031227 0.724409
v 0.120212 0.639791
v 0.129919 0.781681
v 0.157694 0.878078
v 0.197948 0.892806
v 0.031276 0.695070
v 0.258287 0.178923
v 0.782267 0.654361
v 0.202634 0.185660
v 0.463761 0.411928
v 0.515012 0.655731
v 0.393592 0.259256
v 0.384866 0.267421
v 0.707853 0.618540
v 0.409439 0.571651
v 0.244912 0.529459
v 0.244937 0.461890
v 0.064589 0.417061
v 0.526867 0.187915
v 0.611933 0.208441
v 0.239583 0.279562
v 0.306509 0.185753
v 0.766880 0.474154
v 0.682261 0.552781
v 0.233671 0.725498
v 0.402129 0.657776
v 0.374808 0.676671
v 0.222958 0.588117
v 0.322135 0.807641
v 0.080822 0.594410
v 0.961861 0.392400
v 0.140884 0.703439
v 0.106922 0.389853
v 0.282015 0.619348
v 0.489224 0.604210
v 0.488243 0.589359
v 0.460346 0.655292
v 0.592161 0.429647
v 0.400393 0.409444
v 0.580644 0.535854
v 0.330623 0.877239
v 0.203732 0.619010
v 0.242411 0.573122
v 0.042799 0.555781
v 0.295832 0.690187
v 0.731525 0.345879
v 0.874151 0.551129
v 0.780451 0.657070
v 0.308029 0.364543
v 0.433135 0.301678
v 0.442886 0.340255
v 0.239393 0.179598
v 0.506408 0.990844
v 0.375293 0.180027
v 0.777188 0.540399
v 0.064680 0.696245
v 0.360733 0.263761
v 0.216549 0.328073
v 0.536385 0.694533
v 0.379941 0.400574
v 0.637125 0.566916
v 0.355153 0.180237
v 0.206590 0.950130
v 0.753591 0.201381
v 0.239737 0.819671
v 0.145784 0.900648
v 0.160852 0.862909
v 0.897854 0.335127
v 0.709950 0.185901
v 0.085059 0.587503
v 0.760679 0.505109
v 0.145938 0.647981
v 0.215948 0.695376
v 0.084599 0.403371
v 0.062037 0.775500
v 0.105297 0.886027
v 0.231372 0.755839
v 0.658902 0.194730
v 0.976113 0.295226
v 0.890182 0.408672
v 0.137511 0.781431
v 0.132452 0.848294
v 0.198531 0.891052
v 1.000000 0.341691
v 0.256491 0.179163
v 0.350743 0.197143
v 0.200101 0.185420
v 0.614336 0.538466
v 0.360776 0.506663
v 0.393267 0.260571
v 0.731286 0.671099
v 0.408047 0.303886
v 0.570991 0.420604
v 0.210331 0.518805
v 0.720670 0.566982
v 0.036887 0.468946
v 0.526376 0.187057
v 0.619218 0.210363
v 0.242270 0.279265
v 0.311703 0.184837
v 0.477505 0.684089
v 0.468459 0.327945
v 0.241135 0.733999
v 0.359501 0.617323
v 0.669438 0.383954
v 0.774655 0.425721
v 0.334940 0.831372
v 0.414186 0.925555
v 0.963516 0.386352
v 0.145631 0.695090
v 0.092326 0.385959
v 0.585733 0.244824
v 0.618703 0.515830
v 0.441936 0.536922
v 0.641768 0.441953
v 0.396793 0.566722
v 0.400074 0.417275
v 0.578043 0.541687
v 0.847769 0.346349
v 0.632611 0.210859
v 0.309219 0.581256
v 0.040530 0.555822
v 0.300437 0.675173
v 0.272889 0.652981
v 0.873949 0.551339
v 0.781555 0.657516
v 0.309391 0.362002
v 0.571966 0.701322
v 0.414394 0.341017
v 0.242251 0.180109
v 0.515055 0.994095
v 0.159932 0.409628
v 0.492162 0.224319
v 0.931817 0.315778
v 0.752640 0.646059
v 0.202891 0.324162
v 0.542223 0.694012
v 0.405606 0.361870
v 0.566502 0.641427
v 0.362763 0.188401
v 0.019710 0.753743
v 0.809686 0.254983
v 0.241122 0.820708
v 0.107057 0.863626
v 0.164514 0.858043
v 0.113331 0.702523
v 0.713722 0.185032
v 0.089450 0.584073
v 0.501863 0.246573
v 0.852270 0.353475
v 0.330278 0.790607
v 0.088788 0.414884
v 0.910610 0.245918
v 0.143743 0.897141
v 0.758251 0.233894
v 0.197029 0.671738
v 0.982111 0.295712
v 0.414418 0.893701
v 0.879346 0.229212
v 0.132182 0.841638
v 0.201794 0.893772
v 0.968545 0.333522
v 0.260422 0.183304
v 0.206105 0.355330
v 0.185107 0.182675
v 0.617820 0.537541
v 0.652942 0.526504
v 0.411445 0.273325
v 0.731519 0.674222
v 0.411824 0.303488
v 0.409586 0.583055
v 0.437330 0.255622
v 0.442101 0.300941
v 0.537599 0.973313
v 0.532454 0.186427
v 0.210796 0.626449
v 0.276477 0.246982
v 0.310839 0.185452
v 0.313426 0.528089
v 0.449565 0.287379
v 0.276863 0.775721
v 0.373514 0.647081
v 0.673504 0.381838
v 0.255608 0.609102
v 0.337736 0.829404
v 0.413695 0.917887
v 0.009487 0.702263
v 0.854644 0.315885
v 0.113153 0.382712
v 0.579147 0.237571
v 0.625044 0.515042
v 0.566441 0.466533
v 0.572800 0.369420
v 0.463492 0.596598
v 0.407777 0.401515
v 0.576945 0.544836
v 0.347751 0.854684
v 0.587144 0.219958
v 0.309201 0.588720
v 0.046669 0.555679
v 0.674725 0.304183
v 0.281591 0.664944
v 0.873931 0.558926
v 0.354202 0.241522
v 0.646655 0.699037
v 0.569998 0.700407
v 0.347794 0.416192
v 0.240871 0.178897
v 0.489764 0.996620
v 0.163532 0.422598
v 0.768615 0.519357
v 0.938342 0.300308
v 0.752860 0.646999
v 0.317848 0.234626
v 0.703370 0.547224
v 0.359163 0.396239
v 0.413161 0.378643
v 0.360807 0.188651
v 0.022641 0.753804
v 0.752339 0.199561
v 0.187260 0.771641
v 0.107541 0.863610
v 0.139443 0.840733
v 0.888146 0.348782
v 0.714170 0.186749
v 0.427076 0.917662
v 0.238485 0.521857
v 0.856496 0.367815
v 0.662846 0.221309
v 0.101581 0.399117
v 0.911070 0.244564
v 0.151880 0.908194
v 0.762170 0.232244
v 0.669941 0.216242
v 0.062626 0.782668
v 0.887711 0.415993
v 0.141860 0.769759
v 0.131735 0.833525
v 0.207221 0.882842
v 0.298242 0.180001
v 0.177999 0.212659
v 0.364070 0.232326
v 0.188155 0.183867
v 0.540831 0.626566
v 0.506990 0.367738
v 0.410635 0.273433
v 0.720265 0.670214
v 0.587347 0.700156
v 0.583980 0.412726
v 0.223737 0.442367
v 0.307416 0.443103
v 0.045381 0.468971
v 0.829506 0.513125
v 0.394573 0.817774
v 0.249242 0.282312
v 0.276318 0.179470
v 0.477989 0.674969
v 0.450595 0.287527
v 0.279274 0.775710
v 0.628950 0.412143
v 0.624351 0.339923
v 0.725503 0.409515
v 0.675485 0.182788
v 0.077663 0.590550
v 0.010112 0.702330
v 0.852098 0.308697
v 0.112405 0.369819
v 0.777740 0.433656
v 0.611368 0.510334
v 0.437925 0.544565
v 0.367179 0.536472
v 0.463406 0.604031
v 0.405349 0.401714
v 0.597073 0.584165
v 0.860611 0.360484
v 0.796482 0.422020
v 0.709221 0.440117
v 0.452962 0.965686
v 0.684378 0.301760
v 0.741760 0.375269
v 0.870717 0.558783
v 0.798671 0.642623
v 0.700665 0.650629
v 0.570402 0.699963
v 0.675742 0.581282
v 0.240380 0.180222
v 0.034772 0.476476
v 0.180336 0.431278
v 0.770431 0.512318
v 0.314886 0.887152
v 0.254129 0.374568
v 0.220591 0.330777
v 0.287976 0.473894
v 0.418533 0.361558
v 0.412628 0.371235
v 0.805490 0.636320
v 0.021519 0.753600
v 0.777735 0.189004
v 0.816474 0.247488
v 0.137113 0.863227
v 0.184482 0.893154
v 0.114336 0.652914
v 0.702922 0.184224
v 0.073339 0.597958
v 0.526946 0.250054
v 0.387957 0.863134
v 0.331837 0.807600
v 0.105671 0.394577
v 0.092884 0.761713
v 0.121935 0.893762
v 0.778415 0.255960
v 0.668745 0.216523
v 0.020636 0.761202
v 0.420943 0.893813
v 0.154799 0.780567
v 0.130993 0.826077
v 0.208479 0.882627
v 0.304650 0.179741
v 0.223056 0.184276
v 0.230789 0.371736
v 0.205173 0.185783
v 0.547276 0.626616
