# Delaunay Triangulation Result
# VERTICES 10000
v 0.323531 0.191601
v 0.330882 0.520028
v 0.709396 0.523123
v 0.753229 0.261699
v 0.673417 0.203978
v 0.270429 0.641705
v 0.644802 0.324726
v 0.146478 0.640644
v 0.621051 0.209514
v 0.111619 0.529026
v 0.013275 0.657941
v 0.996948 0.336287
v 0.141736 0.738585
v 0.129293 0.681992
v 0.697089 0.497578
v 0.380946 0.645793
v 0.555451 0.381907
v 0.590407 0.457766
v 0.382471 0.640307
v 0.345953 0.522817
v 0.484025 0.367307
v 0.606114 0.671730
v 0.433019 0.441519
v 0.267856 0.742602
v 0.141178 0.705171
v 0.802264 0.225194
v 0.779449 0.448034
v 0.521641 0.204712
v 0.454435 0.909695
v 0.599168 0.187165
v 0.633309 0.353956
v 0.611206 0.301267
v 0.853773 0.545894
v 0.557418 0.207679
v 0.270153 0.252890
v 0.119620 0.383533
v 0.288722 0.415414
v 0.346626 0.441142
v 0.039372 0.810376
v 0.211679 0.183770
v 0.087213 0.498450
v 0.427456 0.186355
v 0.496222 0.204395
v 0.897348 0.379378
v 0.080345 0.588617
v 0.229812 0.349715
v 0.373576 0.260103
v 0.316442 0.488203
v 0.631324 0.618836
v 0.364399 0.470881
v 0.610618 0.686100
v 0.160850 0.380836
v 0.813523 0.606771
v 0.887510 0.215677
v 0.222069 0.786443
v 0.242475 0.852432
v 0.116777 0.871666
v 0.206441 0.857575
v 0.159545 0.835483
v 0.138587 0.672806
v 0.737356 0.186860
v 0.099924 0.624500
v 0.235075 0.514987
v 0.455913 0.203310
v 0.826732 0.364513
v 0.209540 0.682889
v 0.493338 0.919930
v 0.145099 0.439745
v 0.169843 0.894835
v 0.107821 0.867389
v 0.785502 0.263585
v 0.275104 0.674773
v 0.701083 0.318635
v 0.044390 0.677464
v 0.202538 0.899642
v 0.063259 0.542081
v 0.183633 0.792575
v 0.185127 0.820822
v 0.205522 0.901834
v 0.988035 0.298208
v 0.178652 0.322728
v 0.849056 0.587960
v 0.238382 0.446948
v 0.214895 0.184550
v 0.583043 0.521567
v 0.420839 0.468083
v 0.348446 0.448997
v 0.725245 0.556828
v 0.393829 0.368443
v 0.296741 0.344913
v 0.598996 0.464520
v 0.417482 0.564827
v 0.506300 0.210752
v 0.840424 0.582929
v 0.104090 0.507886
v 0.452077 0.917050
v 0.860726 0.533093
v 0.615500 0.208831
v 0.235601 0.265945
v 0.257472 0.217849
v 0.190164 0.327209
v 0.476613 0.674615
v 0.483768 0.298978
v 0.250672 0.746814
v 0.342253 0.813776
v 0.275875 0.640425
v 0.323016 0.649040
v 0.365011 0.864259
v 0.625939 0.208576
v 0.893703 0.481215
v 0.019076 0.646078
v 1.000000 0.333342
v 0.861952 0.270059
v 0.868494 0.332536
v 0.533005 0.312156
v 0.619985 0.368877
v 0.378746 0.564306
v 0.465898 0.595117
v 0.375083 0.638422
v 0.649721 0.487266
v 0.489729 0.378201
v 0.621326 0.662249
v 0.571006 0.566244
v 0.272885 0.741925
v 0.303162 0.862785
v 0.809615 0.229125
v 0.777722 0.447356
v 0.524679 0.196652
v 0.903652 0.456486
v 0.596307 0.186156
v 0.360797 0.636780
v 0.288195 0.614187
v 0.859256 0.545619
v 0.802080 0.450333
v 0.269510 0.253191
v 0.124552 0.381010
v 0.291614 0.409017
v 0.562618 0.662906
v 0.039826 0.808724
v 0.191137 0.214046
v 0.530824 0.955410
v 0.820471 0.583234
v 0.496657 0.206225
v 0.382459 0.901446
v 0.253674 0.253613
v 0.330699 0.231087
v 0.403472 0.254623
v 0.496143 0.321657
v 0.389394 0.378950
v 0.367928 0.485298
v 0.330975 0.408685
v 0.169555 0.407374
v 0.837643 0.602850
v 0.214962 0.893387
v 0.780473 0.220061
v 0.847518 0.248633
v 0.122512 0.883925
v 0.205497 0.858662
v 0.172385 0.847385
v 0.339569 0.882819
v 0.743201 0.186850
v 0.911206 0.384716
v 0.244435 0.520915
v 0.457958 0.203336
v 0.825880 0.362250
v 0.215832 0.694842
v 0.501492 0.929616
v 0.857075 0.572998
v 0.117941 0.832394
v 0.141092 0.902731
v 0.743257 0.220127
v 0.678839 0.280535
v 0.703791 0.318053
v 0.969577 0.343149
v 0.205344 0.910958
v 0.043367 0.551221
v 0.793577 0.185947
v 0.188135 0.825674
v 0.211954 0.896267
v 0.026073 0.718832
v 0.176802 0.322800
v 0.847604 0.588179
v 0.759938 0.551695
v 0.201551 0.183872
v 0.582247 0.533165
v 0.541490 0.602361
v 0.454062 0.349287
v 0.281878 0.461170
v 0.365281 0.407548
v 0.337168 0.303194
v 0.424620 0.537671
v 0.442410 0.588480
v 0.796340 0.504730
v 0.162883 0.424467
v 0.103918 0.508304
v 0.892338 0.458520
v 0.863024 0.521486
v 0.615206 0.209815
v 0.243136 0.263870
v 0.248779 0.214540
v 0.198960 0.327434
v 0.476998 0.678382
v 0.705433 0.505256
v 0.741988 0.274264
v 0.210986 0.704171
v 0.265620 0.636041
v 0.360521 0.684117
v 0.375788 0.867226
v 0.624451 0.209580
v 0.502692 0.922402
v 0.021000 0.658639
v 0.373184 0.878634
v 0.155557 0.751513
v 0.137092 0.683322
v 0.698100 0.492419
v 0.370225 0.624540
v 0.443850 0.622140
v 0.552773 0.416342
v 0.375935 0.636357
v 0.489913 0.653042
v 0.382330 0.491823
v 0.664173 0.626753
v 0.434937 0.456934
v 0.738771 0.279500
v 0.848455 0.359895
v 0.192246 0.780142
v 0.232887 0.553077
v 0.207495 0.525743
v 0.467491 0.906855
v 0.602096 0.185483
v 0.641873 0.365232
v 0.310287 0.640644
v 0.135168 0.475785
v 0.824484 0.463098
v 0.255199 0.274223
v 0.123210 0.364157
v 0.411332 0.295802
v 0.452812 0.375861
v 0.143886 0.187569
v 0.165248 0.223823
v 0.506496 0.912636
v 0.819809 0.582857
v 0.494410 0.204080
v 0.900791 0.388447
v 0.256063 0.265985
v 0.348587 0.242384
v 0.250445 0.401151
v 0.327403 0.498322
v 0.615696 0.641006
v 0.523300 0.644248
v 0.409604 0.334830
v 0.169328 0.404765
v 0.838537 0.603269
v 0.122162 0.807292
v 0.228378 0.797132
v 0.157364 0.772842
v 0.151592 0.881143
v 0.855317 0.209285
v 0.165652 0.832709
v 0.348630 0.858177
v 0.820618 0.269814
v 0.113292 0.612633
v 0.243541 0.527557
v 0.456151 0.203687
v 0.364797 0.828080
v 0.334809 0.789537
v 0.534769 0.916887
v 0.847634 0.584020
v 0.120673 0.832929
v 0.113188 0.893367
v 0.260094 0.793722
v 0.728424 0.332938
v 0.299100 0.711211
v 0.953826 0.339071
v 0.207500 0.923717
v 0.464691 0.965152
v 0.799103 0.186569
v 0.210809 0.822096
v 0.896564 0.218945
v 0.023684 0.718430
v 0.330827 0.181064
v 0.854067 0.585283
v 0.758375 0.544961
v 0.202973 0.183455
v 0.478168 0.423841
v 0.580048 0.551440
v 0.326043 0.454921
v 0.689878 0.504811
v 0.401487 0.372125
v 0.308460 0.343190
v 0.427560 0.538905
v 0.591277 0.415918
v 0.511403 0.206634
v 0.841699 0.590656
v 0.528422 0.909037
v 0.117359 0.561819
v 0.521034 0.866869
v 0.612547 0.209519
v 0.250194 0.264166
v 0.270264 0.219133
v 0.200645 0.326189
v 0.477697 0.676741
v 0.535914 0.692616
v 0.270429 0.749933
v 0.305642 0.800991
v 0.728712 0.420180
v 0.359945 0.686233
v 0.417384 0.857321
v 0.624530 0.209968
v 0.083493 0.502227
v 0.025784 0.656952
v 0.134397 0.657359
v 0.265920 0.867093
v 0.876263 0.335462
v 0.703080 0.490824
v 0.395526 0.661815
v 0.630853 0.450440
v 0.577873 0.441708
v 0.628616 0.394595
v 0.655626 0.491721
v 0.515208 0.629811
v 0.623476 0.676032
v 0.455514 0.438395
v 0.730716 0.274386
v 0.854606 0.359533
v 0.192871 0.777399
v 0.567587 0.240885
v 0.530536 0.208163
v 0.105174 0.554514
v 0.600809 0.184627
v 0.643931 0.377850
v 0.694277 0.413084
v 0.865683 0.554397
v 0.176728 0.543687
v 0.270165 0.263284
v 0.126769 0.355786
v 0.414639 0.297408
v 0.642358 0.569609
v 0.144235 0.186482
v 0.171632 0.208520
v 0.103619 0.499592
v 0.436768 0.185493
v 0.494551 0.205053
v 0.905178 0.390144
v 0.261178 0.262300
v 0.767381 0.659282
v 0.402884 0.269320
v 0.507336 0.684648
v 0.639055 0.620499
v 0.521904 0.639192
v 0.417905 0.331629
v 0.393026 0.179626
v 0.168342 0.412171
v 0.124827 0.805085
v 0.786029 0.212317
v 0.165977 0.776768
v 0.151495 0.888223
v 0.855990 0.208117
v 0.165915 0.832888
v 0.148395 0.680570
v 0.182064 0.748053
v 0.890616 0.395834
v 0.767602 0.492063
v 0.458253 0.203397
v 0.177347 0.645610
v 0.338203 0.792320
v 0.540239 0.914777
v 0.154637 0.425869
v 0.121090 0.840304
v 0.123167 0.891312
v 0.801431 0.256845
v 0.265522 0.661178
v 0.302677 0.710498
v 0.029148 0.693125
v 0.211299 0.924895
v 0.048899 0.542438
v 0.223232 0.824568
v 0.208732 0.820322
v 0.895933 0.219516
v 0.030251 0.721284
v 0.180613 0.333387
v 0.853681 0.587185
v 0.762682 0.554448
v 0.171576 0.189236
v 0.595908 0.530570
v 0.465940 0.432394
v 0.681535 0.564516
v 0.510956 0.322978
v 0.370237 0.406646
v 0.722445 0.678943
v 0.429913 0.556629
v 0.422524 0.601657
v 0.510368 0.205227
v 0.842513 0.591416
v 0.106884 0.492802
v 0.445148 0.896665
v 0.523595 0.868684
v 0.616603 0.208942
v 0.218331 0.251844
v 0.268333 0.217634
v 0.184601 0.322381
v 0.528575 0.338974
v 0.535093 0.693869
v 0.270760 0.749250
v 0.310868 0.803958
v 0.733233 0.421561
v 0.329767 0.658991
v 0.872636 0.410525
v 0.799250 0.387218
v 0.088138 0.506948
v 0.992004 0.354140
v 0.357262 0.884649
v 0.887443 0.277695
v 0.090514 0.691142
v 0.713844 0.515955
v 0.399986 0.674248
v 0.452157 0.633003
v 0.574375 0.423774
v 0.393051 0.632871
v 0.626901 0.472064
v 0.618839 0.520680
v 0.681547 0.626264
v 0.469604 0.439016
v 0.287980 0.743367
v 0.157271 0.651605
v 0.198219 0.789685
v 0.536625 0.244866
v 0.532085 0.209657
v 0.892859 0.439852
v 0.823461 0.410810
v 0.643473 0.391042
v 0.593863 0.316942
v 0.872727 0.552592
v 0.549925 0.181665
v 0.265485 0.259690
v 0.130972 0.367221
v 0.422647 0.296939
v 0.362034 0.462185
v 0.150454 0.184668
v 0.222259 0.179651
v 0.892889 0.518413
v 0.438710 0.186799
v 0.496303 0.204936
v 0.908223 0.389044
v 0.261999 0.259538
v 0.241587 0.358662
v 0.402062 0.270391
v 0.496517 0.340662
v 0.624347 0.641654
v 0.523141 0.638055
v 0.334147 0.421587
v 0.396268 0.179279
v 0.164586 0.388172
v 0.165021 0.786382
v 0.218883 0.794415
v 0.845999 0.240767
v 0.150520 0.888972
v 0.860818 0.207892
v 0.202893 0.860318
v 0.859862 0.335187
v 0.748856 0.185432
v 0.891173 0.395706
v 0.496229 0.242888
v 0.457879 0.203361
v 0.179761 0.638253
v 0.794281 0.342349
v 0.530168 0.933557
v 0.154913 0.426899
v 0.173696 0.889314
v 0.157094 0.881989
v 0.805167 0.256458
v 0.650861 0.270252
v 0.295908 0.708448
v 0.973228 0.325613
v 0.082704 0.792341
v 0.070543 0.556298
v 0.221498 0.827106
v 0.210950 0.823442
v 0.895976 0.218638
v 0.032682 0.705175
v 0.184882 0.334514
v 0.857161 0.582612
v 0.429796 0.238377
v 0.173206 0.180416
v 0.488951 0.440862
v 0.437288 0.469199
v 0.559610 0.685815
v 0.513450 0.322239
v 0.667334 0.612337
v 0.325657 0.282946
v 0.555947 0.437945
v 0.425257 0.582500
v 0.512274 0.207414
v 0.172097 0.427791
v 0.892043 0.504313
v 0.445663 0.887249
v 0.870522 0.532665
v 0.617369 0.208387
v 0.240435 0.212843
v 0.287214 0.200139
v 0.204389 0.318110
v 0.480056 0.681920
v 0.305851 0.472528
v 0.264456 0.744249
v 0.218478 0.658828
v 0.255334 0.582990
v 0.669037 0.331981
v 0.416343 0.875998
v 0.662200 0.189628
v 0.520360 0.913936
v 0.012669 0.653918
v 0.349457 0.857994
v 0.157928 0.725689
v 0.324934 0.913273
v 0.495659 0.305844
v 0.399539 0.671643
v 0.549318 0.399667
v 0.426831 0.580003
v 0.627899 0.405127
v 0.541961 0.379419
v 0.519834 0.623363
v 0.380811 0.333234
v 0.571342 0.543070
v 0.292410 0.738667
v 0.874436 0.347299
v 0.200008 0.788844
v 0.248386 0.537273
v 0.254813 0.570801
v 0.892944 0.442768
v 0.606905 0.187528
v 0.384566 0.653557
v 0.306886 0.603350
v 0.873003 0.560086
v 0.182395 0.553948
v 0.285622 0.211833
v 0.134347 0.371675
v 0.285174 0.425104
v 0.466413 0.374500
v 0.154772 0.184928
v 0.222350 0.178816
v 0.110155 0.501789
v 0.823258 0.572835
v 0.494122 0.207199
v 0.109824 0.619662
v 0.261307 0.265333
v 0.770989 0.654892
v 0.757897 0.616767
v 0.506845 0.668483
v 0.617258 0.598268
v 0.526413 0.647363
v 0.585892 0.676323
v 0.829899 0.611792
v 0.410695 0.179070
v 0.838819 0.219709
v 0.219306 0.772526
v 0.191946 0.785117
v 0.147696 0.898576
v 0.865382 0.221596
v 0.152365 0.821290
v 0.139689 0.661030
v 0.750742 0.187013
v 0.113236 0.626722
v 0.221119 0.548611
v 0.460078 0.203325
v 0.646094 0.181992
v 0.792658 0.342757
v 0.550966 0.937706
v 0.847359 0.594072
v 0.189820 0.898525
v 0.161780 0.890935
v 0.810381 0.254220
v 0.678557 0.188521
v 0.307394 0.707898
v 0.984690 0.329412
v 0.060275 0.787539
v 0.073104 0.551053
v 0.177574 0.804744
v 0.209124 0.821576
v 0.111809 0.795277
v 0.972860 0.307063
v 0.322692 0.221096
v 0.854913 0.583179
v 0.777771 0.580125
v 0.183517 0.178968
v 0.445431 0.493260
v 0.547334 0.584565
v 0.455532 0.348859
v 0.493583 0.683791
v 0.621443 0.670756
v 0.730979 0.678286
v 0.555402 0.435718
v 0.577505 0.424773
v 0.510424 0.204901
v 0.175184 0.441244
v 0.111478 0.514421
v 0.896314 0.448283
v 0.837796 0.512433
v 0.621044 0.205252
v 0.222987 0.245997
v 0.297605 0.202550
v 0.215097 0.316636
v 0.479088 0.681553
v 0.473935 0.308622
v 0.274368 0.767791
v 0.648018 0.222320
v 0.268659 0.599608
v 0.337848 0.673096
v 0.132797 0.591060
v 0.343772 0.816392
v 0.525182 0.914981
v 0.034196 0.641567
v 0.865284 0.355567
v 0.159379 0.728074
v 0.073637 0.697707
v 0.294180 0.545486
v 0.403846 0.672897
v 0.398687 0.564260
v 0.436277 0.578188
v 0.395023 0.649636
v 0.386477 0.548141
v 0.504321 0.665847
v 0.351534 0.399147
v 0.420025 0.441820
v 0.291448 0.740217
v 0.347540 0.876152
v 0.804071 0.240834
v 0.506355 0.254002
v 0.575569 0.265389
v 0.112514 0.576710
v 0.605594 0.187961
v 0.619366 0.356439
v 0.692262 0.437782
v 0.141797 0.485435
v 0.535431 0.232932
v 0.257196 0.215672
v 0.093431 0.379185
v 0.294083 0.435657
v 0.637150 0.556446
v 0.157989 0.185346
v 0.225750 0.180105
v 0.508120 0.896792
v 0.826671 0.586741
v 0.497387 0.205543
v 0.906672 0.347849
v 0.262403 0.263203
v 0.771694 0.651548
v 0.290909 0.392061
v 0.519643 0.690515
v 0.418015 0.390583
v 0.447519 0.440979
v 0.342173 0.422270
v 0.829979 0.612464
v 0.408348 0.179799
v 0.836142 0.212613
v 0.787230 0.249892
v 0.788161 0.193609
v 0.109420 0.866512
v 0.873089 0.231525
v 0.208529 0.852575
v 0.355038 0.863055
v 0.751710 0.186069
v 0.896822 0.386888
v 0.533733 0.237907
v 0.461536 0.203671
v 0.644300 0.181170
v 0.666115 0.212450
v 0.066916 0.456614
v 0.847855 0.592976
v 0.193190 0.899754
v 0.115632 0.849827
v 0.257662 0.812043
v 0.681540 0.191728
v 0.308025 0.715004
v 0.034643 0.685769
v 0.037418 0.777114
v 0.447770 0.974542
v 0.200045 0.834840
v 0.791224 0.191794
v 0.135665 0.802490
v 0.948221 0.309780
v 0.232722 0.328254
v 0.100616 0.411121
v 0.238701 0.435274
v 0.180692 0.179840
v 0.447403 0.496986
v 0.556082 0.610772
v 0.347485 0.459468
v 0.333548 0.508319
v 0.609802 0.667544
v 0.317527 0.378589
v 0.500842 0.408761
v 0.431940 0.594760
v 0.510816 0.204406
v 0.440364 0.179509
v 0.124600 0.517107
v 0.093651 0.556798
v 0.842728 0.524983
v 0.395073 0.819109
v 0.221774 0.244973
v 0.302279 0.196035
v 0.325945 0.219006
v 0.484982 0.682292
v 0.308460 0.474572
v 0.266281 0.761969
v 0.347540 0.803688
v 0.736241 0.411081
v 0.342228 0.671608
v 0.136412 0.600163
v 0.662727 0.201796
v 0.094833 0.480725
v 0.036776 0.641276
v 0.369962 0.891771
v 0.166388 0.730838
v 0.079597 0.703045
v 0.536301 0.310366
v 0.406425 0.674095
v 0.446068 0.615645
v 0.433894 0.588031
v 0.359491 0.614707
v 0.376461 0.543804
v 0.666219 0.514350
v 0.354327 0.402390
v 0.586952 0.580175
v 0.738355 0.297872
v 0.349623 0.875948
v 0.200443 0.775646
v 0.513548 0.240156
v 0.744978 0.433215
v 0.108212 0.573610
v 0.610893 0.185183
v 0.615825 0.355088
v 0.699337 0.437227
v 0.139169 0.481786
v 0.229439 0.543594
v 0.256547 0.207429
v 0.093216 0.379745
v 0.298579 0.423774
v 0.451735 0.369184
v 0.165677 0.185117
v 0.226651 0.179116
v 0.894997 0.512627
v 0.832876 0.609941
v 0.497240 0.206047
v 0.334564 0.912600
v 0.268768 0.257182
v 0.684671 0.695394
v 0.280519 0.384405
v 0.472171 0.360338
v 0.406713 0.387922
v 0.459435 0.446983
v 0.587111 0.669415
v 0.828938 0.614285
v 0.411302 0.179442
v 0.846287 0.227100
v 0.792051 0.249877
v 0.815294 0.220036
v 0.110970 0.856484
v 0.143200 0.778801
v 0.211850 0.850698
v 0.876170 0.358045
v 0.749634 0.185804
v 0.107717 0.622624
v 0.535345 0.250835
v 0.464611 0.203851
v 0.629094 0.225474
v 0.668480 0.225648
v 0.067976 0.448737
v 0.143218 0.418850
v 0.197196 0.897460
v 0.167356 0.891109
v 0.260983 0.812920
v 0.680738 0.184046
v 0.306617 0.716869
v 0.988911 0.317890
v 0.039201 0.769315
v 0.473360 0.978074
v 0.801492 0.187675
v 0.829213 0.219316
v 0.868690 0.207587
v 0.052538 0.711435
v 0.216028 0.323483
v 0.101854 0.387840
v 0.229248 0.485742
v 0.184050 0.178897
v 0.560333 0.523184
v 0.563464 0.610961
v 0.462131 0.360481
v 0.339435 0.510404
v 0.695968 0.632380
v 0.380156 0.318151
v 0.410431 0.479288
v 0.415063 0.575807
v 0.511539 0.207536
v 0.439763 0.179238
v 0.492510 0.889018
v 0.091727 0.555335
v 0.874749 0.439847
v 0.820489 0.398255
v 0.245544 0.224338
v 0.306347 0.196423
v 0.311094 0.212904
v 0.486090 0.679820
v 0.550642 0.695098
v 0.278913 0.721799
v 0.658163 0.205890
v 0.604632 0.268061
v 0.344844 0.679657
v 0.134433 0.603126
v 0.662991 0.201719
v 0.095789 0.490921
v 0.045689 0.642800
v 0.164292 0.640787
v 0.838573 0.274729
v 0.912376 0.347951
v 0.308681 0.544895
v 0.342675 0.618000
v 0.390319 0.559270
v 0.438710 0.585228
v 0.402449 0.654464
v 0.402216 0.533669
v 0.670409 0.515985
v 0.402393 0.359431
v 0.423804 0.435269
v 0.292839 0.747236
v 0.358328 0.875770
v 0.204609 0.786703
v 0.743624 0.489504
v 0.582823 0.256448
v 0.887136 0.471096
v 0.608877 0.184454
v 0.362910 0.623266
v 0.297213 0.583857
v 0.168127 0.503013
v 0.542157 0.231938
v 0.265601 0.209886
v 0.084878 0.390767
v 0.300607 0.437135
v 0.646787 0.580252
v 0.177292 0.180320
v 0.178639 0.232862
v 0.894868 0.510628
v 0.831461 0.608412
v 0.497485 0.204370
v 0.910446 0.340656
v 0.276138 0.260842
v 0.683409 0.697702
v 0.281560 0.387392
v 0.648545 0.534939
v 0.423725 0.380652
v 0.441148 0.468736
v 0.446196 0.360609
v 0.178750 0.407513
v 0.174296 0.420267
v 0.159214 0.803127
v 0.245888 0.795226
v 0.794600 0.189026
v 0.131021 0.868459
v 0.192620 0.948778
v 0.847935 0.217997
v 0.143310 0.653129
v 0.170075 0.723848
v 0.403025 0.924747
v 0.767363 0.474889
v 0.469310 0.202214
v 0.636353 0.220433
v 0.330306 0.806125
v 0.546598 0.935228
v 0.839291 0.587037
v 0.151274 0.913946
v 0.114088 0.841477
v 0.261981 0.814791
v 0.683942 0.193690
v 0.703173 0.303281
v 0.996422 0.324451
v 0.036255 0.761031
v 0.477678 0.977978
v 0.808164 0.187854
v 0.815472 0.214876
v 0.135463 0.809861
v 0.056789 0.716441
v 0.246525 0.325113
v 0.102632 0.397914
v 0.483928 0.249475
v 0.184583 0.180381
v 0.596203 0.502263
v 0.396714 0.448263
v 0.653978 0.555676
v 0.484179 0.675267
v 0.629082 0.703188
v 0.686668 0.628308
v 0.478603 0.413401
v 0.416698 0.585329
v 0.512739 0.205792
v 0.404084 0.189337
v 0.878793 0.540133
v 0.476588 0.948931
v 0.140951 0.577739
v 0.608106 0.192151
v 0.249269 0.206420
v 0.210546 0.313206
v 0.332849 0.207572
v 0.657991 0.502854
v 0.550508 0.695796
v 0.292673 0.722946
v 0.358371 0.812930
v 0.271305 0.611327
v 0.326392 0.668941
v 0.406345 0.873847
v 0.665490 0.203310
v 0.099722 0.490885
v 0.974374 0.372405
v 0.368785 0.851111
v 0.157970 0.740513
v 0.091244 0.660347
v 0.701323 0.474741
v 0.315340 0.591278
v 0.631066 0.460905
v 0.438397 0.540113
v 0.657624 0.407676
v 0.601256 0.472757
v 0.491499 0.338378
v 0.389100 0.353747
v 0.432798 0.428036
v 0.293880 0.745636
v 0.863017 0.366752
v 0.206815 0.799060
v 0.260222 0.528740
v 0.267905 0.580894
v 0.468943 0.889278
v 0.830132 0.414827
v 0.642474 0.386949
v 0.706793 0.437099
v 0.835787 0.494280
v 0.773924 0.465289
v 0.270435 0.233045
v 0.089932 0.389207
v 0.572402 0.699415
v 0.651627 0.577586
v 0.177746 0.179544
v 0.228911 0.182603
v 0.526712 0.922831
v 0.833875 0.609426
v 0.488473 0.181048
v 0.342933 0.914909
v 0.262391 0.282232
v 0.685847 0.696933
v 0.305012 0.380857
v 0.354848 0.480608
v 0.425367 0.380724
v 0.547523 0.550604
v 0.648864 0.559117
v 0.402424 0.183776
v 0.179675 0.423111
v 0.843481 0.206277
v 0.221646 0.763998
v 0.208830 0.816642
v 0.125660 0.915516
v 0.050387 0.817681
v 0.856597 0.217543
v 0.948019 0.328412
v 0.843242 0.297398
v 0.416674 0.949267
v 0.549288 0.236358
v 0.808592 0.554646
v 0.232667 0.639283
v 0.227637 0.678173
v 0.085130 0.482657
v 0.025074 0.755637
v 0.154099 0.915205
v 0.122297 0.833591
v 0.264676 0.812222
v 0.837673 0.321000
v 0.705751 0.309378
v 0.004864 0.683144
v 0.042130 0.776105
v 0.032940 0.528511
v 0.810081 0.187660
v 0.213847 0.831710
v 0.206649 0.871288
v 0.955100 0.305360
v 0.238983 0.334983
